mapping_id,images_path,depth_est_path,depths_path,sparse_path,images_raw_path,masks_raw_path,masks_images_path,gaussian_path,images_csv_path
0a8911de-7ea7-4bc7-ac32-443a0266ac0a,images/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,depth_est/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,depths/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,sparse/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,images_raw/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,masks_raw/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,masks_images/0a8911de-7ea7-4bc7-ac32-443a0266ac0a,3dgs/0a8911de-7ea7-4bc7-ac32-443a0266ac0a.ply,images-csv/0a8911de-7ea7-4bc7-ac32-443a0266ac0a.csv
0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,images/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,depth_est/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,depths/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,sparse/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,images_raw/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,masks_raw/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,masks_images/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42,3dgs/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42.ply,images-csv/0a8ad083-95d8-4bcc-bcb0-17bf8b2f8e42.csv
0af2e0dd-f5f5-4186-854f-cbb453fb87fa,images/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,depth_est/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,depths/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,sparse/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,images_raw/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,masks_raw/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,masks_images/0af2e0dd-f5f5-4186-854f-cbb453fb87fa,3dgs/0af2e0dd-f5f5-4186-854f-cbb453fb87fa.ply,images-csv/0af2e0dd-f5f5-4186-854f-cbb453fb87fa.csv
0b16a870-abcd-4c55-8919-a3768c4d1ca6,images/0b16a870-abcd-4c55-8919-a3768c4d1ca6,depth_est/0b16a870-abcd-4c55-8919-a3768c4d1ca6,depths/0b16a870-abcd-4c55-8919-a3768c4d1ca6,sparse/0b16a870-abcd-4c55-8919-a3768c4d1ca6,images_raw/0b16a870-abcd-4c55-8919-a3768c4d1ca6,masks_raw/0b16a870-abcd-4c55-8919-a3768c4d1ca6,masks_images/0b16a870-abcd-4c55-8919-a3768c4d1ca6,3dgs/0b16a870-abcd-4c55-8919-a3768c4d1ca6.ply,images-csv/0b16a870-abcd-4c55-8919-a3768c4d1ca6.csv
0b4f54ce-b64c-4881-9122-a8233bb04147,images/0b4f54ce-b64c-4881-9122-a8233bb04147,depth_est/0b4f54ce-b64c-4881-9122-a8233bb04147,,sparse/0b4f54ce-b64c-4881-9122-a8233bb04147,images_raw/0b4f54ce-b64c-4881-9122-a8233bb04147,masks_raw/0b4f54ce-b64c-4881-9122-a8233bb04147,masks_images/0b4f54ce-b64c-4881-9122-a8233bb04147,3dgs/0b4f54ce-b64c-4881-9122-a8233bb04147.ply,images-csv/0b4f54ce-b64c-4881-9122-a8233bb04147.csv
0c6bdd07-674d-4be4-898c-511ce9713f75,images/0c6bdd07-674d-4be4-898c-511ce9713f75,depth_est/0c6bdd07-674d-4be4-898c-511ce9713f75,depths/0c6bdd07-674d-4be4-898c-511ce9713f75,sparse/0c6bdd07-674d-4be4-898c-511ce9713f75,images_raw/0c6bdd07-674d-4be4-898c-511ce9713f75,masks_raw/0c6bdd07-674d-4be4-898c-511ce9713f75,masks_images/0c6bdd07-674d-4be4-898c-511ce9713f75,3dgs/0c6bdd07-674d-4be4-898c-511ce9713f75.ply,images-csv/0c6bdd07-674d-4be4-898c-511ce9713f75.csv
0c83455e-0a17-42dc-94ad-14f927180b12,images/0c83455e-0a17-42dc-94ad-14f927180b12,depth_est/0c83455e-0a17-42dc-94ad-14f927180b12,,sparse/0c83455e-0a17-42dc-94ad-14f927180b12,images_raw/0c83455e-0a17-42dc-94ad-14f927180b12,masks_raw/0c83455e-0a17-42dc-94ad-14f927180b12,masks_images/0c83455e-0a17-42dc-94ad-14f927180b12,3dgs/0c83455e-0a17-42dc-94ad-14f927180b12.ply,images-csv/0c83455e-0a17-42dc-94ad-14f927180b12.csv
0cb08033-4671-45a9-a6b8-f2000f98bd32,images/0cb08033-4671-45a9-a6b8-f2000f98bd32,depth_est/0cb08033-4671-45a9-a6b8-f2000f98bd32,depths/0cb08033-4671-45a9-a6b8-f2000f98bd32,sparse/0cb08033-4671-45a9-a6b8-f2000f98bd32,images_raw/0cb08033-4671-45a9-a6b8-f2000f98bd32,masks_raw/0cb08033-4671-45a9-a6b8-f2000f98bd32,masks_images/0cb08033-4671-45a9-a6b8-f2000f98bd32,3dgs/0cb08033-4671-45a9-a6b8-f2000f98bd32.ply,images-csv/0cb08033-4671-45a9-a6b8-f2000f98bd32.csv
0cf2fa01-6483-4310-b897-af20a053c9fd,images/0cf2fa01-6483-4310-b897-af20a053c9fd,depth_est/0cf2fa01-6483-4310-b897-af20a053c9fd,depths/0cf2fa01-6483-4310-b897-af20a053c9fd,sparse/0cf2fa01-6483-4310-b897-af20a053c9fd,images_raw/0cf2fa01-6483-4310-b897-af20a053c9fd,masks_raw/0cf2fa01-6483-4310-b897-af20a053c9fd,masks_images/0cf2fa01-6483-4310-b897-af20a053c9fd,3dgs/0cf2fa01-6483-4310-b897-af20a053c9fd.ply,images-csv/0cf2fa01-6483-4310-b897-af20a053c9fd.csv
0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,images/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,depth_est/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,depths/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,sparse/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,images_raw/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,masks_raw/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,masks_images/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf,3dgs/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf.ply,images-csv/0cfd8ffc-d13d-4db4-b86a-ca5462744cdf.csv
0d05461d-8135-4b60-ac1f-896a30caa0c6,images/0d05461d-8135-4b60-ac1f-896a30caa0c6,depth_est/0d05461d-8135-4b60-ac1f-896a30caa0c6,depths/0d05461d-8135-4b60-ac1f-896a30caa0c6,sparse/0d05461d-8135-4b60-ac1f-896a30caa0c6,images_raw/0d05461d-8135-4b60-ac1f-896a30caa0c6,masks_raw/0d05461d-8135-4b60-ac1f-896a30caa0c6,masks_images/0d05461d-8135-4b60-ac1f-896a30caa0c6,3dgs/0d05461d-8135-4b60-ac1f-896a30caa0c6.ply,images-csv/0d05461d-8135-4b60-ac1f-896a30caa0c6.csv
0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,images/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,depth_est/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,,sparse/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,images_raw/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,masks_raw/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,masks_images/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2,3dgs/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2.ply,images-csv/0d0f4734-9f8d-458d-ae0d-42c9f659c0c2.csv
0d24bc4b-ee84-4af0-9855-f0b83e15ab28,images/0d24bc4b-ee84-4af0-9855-f0b83e15ab28,depth_est/0d24bc4b-ee84-4af0-9855-f0b83e15ab28,,sparse/0d24bc4b-ee84-4af0-9855-f0b83e15ab28,images_raw/0d24bc4b-ee84-4af0-9855-f0b83e15ab28,masks_raw/0d24bc4b-ee84-4af0-9855-f0b83e15ab28,masks_images/0d24bc4b-ee84-4af0-9855-f0b83e15ab28,3dgs/0d24bc4b-ee84-4af0-9855-f0b83e15ab28.ply,images-csv/0d24bc4b-ee84-4af0-9855-f0b83e15ab28.csv
0d2b2792-6c3d-43f6-8527-b55d55580ee7,images/0d2b2792-6c3d-43f6-8527-b55d55580ee7,depth_est/0d2b2792-6c3d-43f6-8527-b55d55580ee7,,sparse/0d2b2792-6c3d-43f6-8527-b55d55580ee7,images_raw/0d2b2792-6c3d-43f6-8527-b55d55580ee7,masks_raw/0d2b2792-6c3d-43f6-8527-b55d55580ee7,masks_images/0d2b2792-6c3d-43f6-8527-b55d55580ee7,3dgs/0d2b2792-6c3d-43f6-8527-b55d55580ee7.ply,images-csv/0d2b2792-6c3d-43f6-8527-b55d55580ee7.csv
0d61df6e-b1da-4104-8d11-87943d339901,images/0d61df6e-b1da-4104-8d11-87943d339901,depth_est/0d61df6e-b1da-4104-8d11-87943d339901,depths/0d61df6e-b1da-4104-8d11-87943d339901,sparse/0d61df6e-b1da-4104-8d11-87943d339901,images_raw/0d61df6e-b1da-4104-8d11-87943d339901,masks_raw/0d61df6e-b1da-4104-8d11-87943d339901,masks_images/0d61df6e-b1da-4104-8d11-87943d339901,3dgs/0d61df6e-b1da-4104-8d11-87943d339901.ply,images-csv/0d61df6e-b1da-4104-8d11-87943d339901.csv
0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,images/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,depth_est/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,depths/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,sparse/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,images_raw/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,masks_raw/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,masks_images/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b,3dgs/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b.ply,images-csv/0e29ea1d-1085-4ba0-ae40-c1fcd00bda3b.csv
0e4d7c23-355a-4023-b068-af53955b04ef,images/0e4d7c23-355a-4023-b068-af53955b04ef,depth_est/0e4d7c23-355a-4023-b068-af53955b04ef,depths/0e4d7c23-355a-4023-b068-af53955b04ef,sparse/0e4d7c23-355a-4023-b068-af53955b04ef,images_raw/0e4d7c23-355a-4023-b068-af53955b04ef,masks_raw/0e4d7c23-355a-4023-b068-af53955b04ef,masks_images/0e4d7c23-355a-4023-b068-af53955b04ef,3dgs/0e4d7c23-355a-4023-b068-af53955b04ef.ply,images-csv/0e4d7c23-355a-4023-b068-af53955b04ef.csv
0e53d699-07a9-4023-9cbb-3fb7970a6e24,images/0e53d699-07a9-4023-9cbb-3fb7970a6e24,depth_est/0e53d699-07a9-4023-9cbb-3fb7970a6e24,,sparse/0e53d699-07a9-4023-9cbb-3fb7970a6e24,images_raw/0e53d699-07a9-4023-9cbb-3fb7970a6e24,masks_raw/0e53d699-07a9-4023-9cbb-3fb7970a6e24,masks_images/0e53d699-07a9-4023-9cbb-3fb7970a6e24,3dgs/0e53d699-07a9-4023-9cbb-3fb7970a6e24.ply,images-csv/0e53d699-07a9-4023-9cbb-3fb7970a6e24.csv
0e833003-39d6-470e-85fb-cdcb1ed4b8c0,images/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,depth_est/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,depths/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,sparse/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,images_raw/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,masks_raw/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,masks_images/0e833003-39d6-470e-85fb-cdcb1ed4b8c0,3dgs/0e833003-39d6-470e-85fb-cdcb1ed4b8c0.ply,images-csv/0e833003-39d6-470e-85fb-cdcb1ed4b8c0.csv
0f22f260-9303-4440-a614-691065200429,images/0f22f260-9303-4440-a614-691065200429,depth_est/0f22f260-9303-4440-a614-691065200429,,sparse/0f22f260-9303-4440-a614-691065200429,images_raw/0f22f260-9303-4440-a614-691065200429,masks_raw/0f22f260-9303-4440-a614-691065200429,masks_images/0f22f260-9303-4440-a614-691065200429,3dgs/0f22f260-9303-4440-a614-691065200429.ply,images-csv/0f22f260-9303-4440-a614-691065200429.csv
0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,images/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,depth_est/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,depths/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,sparse/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,images_raw/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,masks_raw/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,masks_images/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2,3dgs/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2.ply,images-csv/0f40a1d3-8f1b-43ec-81e4-45f3bdcd2cd2.csv
0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,images/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,depth_est/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,depths/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,sparse/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,images_raw/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,masks_raw/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,masks_images/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4,3dgs/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4.ply,images-csv/0fd04bcc-fb09-452b-b7c6-e5b02fbf94f4.csv
102d9880-32ba-423f-b523-c433af3161ef,images/102d9880-32ba-423f-b523-c433af3161ef,depth_est/102d9880-32ba-423f-b523-c433af3161ef,depths/102d9880-32ba-423f-b523-c433af3161ef,sparse/102d9880-32ba-423f-b523-c433af3161ef,images_raw/102d9880-32ba-423f-b523-c433af3161ef,masks_raw/102d9880-32ba-423f-b523-c433af3161ef,masks_images/102d9880-32ba-423f-b523-c433af3161ef,3dgs/102d9880-32ba-423f-b523-c433af3161ef.ply,images-csv/102d9880-32ba-423f-b523-c433af3161ef.csv
104b01c5-e101-4f47-8b99-5e78efdd84d8,images/104b01c5-e101-4f47-8b99-5e78efdd84d8,depth_est/104b01c5-e101-4f47-8b99-5e78efdd84d8,,sparse/104b01c5-e101-4f47-8b99-5e78efdd84d8,images_raw/104b01c5-e101-4f47-8b99-5e78efdd84d8,masks_raw/104b01c5-e101-4f47-8b99-5e78efdd84d8,masks_images/104b01c5-e101-4f47-8b99-5e78efdd84d8,3dgs/104b01c5-e101-4f47-8b99-5e78efdd84d8.ply,images-csv/104b01c5-e101-4f47-8b99-5e78efdd84d8.csv
10834f42-8b70-44b9-8d45-0b7214c5234e,images/10834f42-8b70-44b9-8d45-0b7214c5234e,depth_est/10834f42-8b70-44b9-8d45-0b7214c5234e,depths/10834f42-8b70-44b9-8d45-0b7214c5234e,sparse/10834f42-8b70-44b9-8d45-0b7214c5234e,images_raw/10834f42-8b70-44b9-8d45-0b7214c5234e,masks_raw/10834f42-8b70-44b9-8d45-0b7214c5234e,masks_images/10834f42-8b70-44b9-8d45-0b7214c5234e,3dgs/10834f42-8b70-44b9-8d45-0b7214c5234e.ply,images-csv/10834f42-8b70-44b9-8d45-0b7214c5234e.csv
108aa2a7-eca2-4de3-93e1-0f07cc55671e,images/108aa2a7-eca2-4de3-93e1-0f07cc55671e,depth_est/108aa2a7-eca2-4de3-93e1-0f07cc55671e,depths/108aa2a7-eca2-4de3-93e1-0f07cc55671e,sparse/108aa2a7-eca2-4de3-93e1-0f07cc55671e,images_raw/108aa2a7-eca2-4de3-93e1-0f07cc55671e,masks_raw/108aa2a7-eca2-4de3-93e1-0f07cc55671e,masks_images/108aa2a7-eca2-4de3-93e1-0f07cc55671e,3dgs/108aa2a7-eca2-4de3-93e1-0f07cc55671e.ply,images-csv/108aa2a7-eca2-4de3-93e1-0f07cc55671e.csv
10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,images/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,depth_est/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,depths/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,sparse/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,images_raw/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,masks_raw/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,masks_images/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4,3dgs/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4.ply,images-csv/10a1a246-f04e-4ab3-b279-6e2b4b16a9f4.csv
10a43941-dee8-4919-9c9a-9c2d57fbf058,images/10a43941-dee8-4919-9c9a-9c2d57fbf058,depth_est/10a43941-dee8-4919-9c9a-9c2d57fbf058,,sparse/10a43941-dee8-4919-9c9a-9c2d57fbf058,images_raw/10a43941-dee8-4919-9c9a-9c2d57fbf058,masks_raw/10a43941-dee8-4919-9c9a-9c2d57fbf058,masks_images/10a43941-dee8-4919-9c9a-9c2d57fbf058,3dgs/10a43941-dee8-4919-9c9a-9c2d57fbf058.ply,images-csv/10a43941-dee8-4919-9c9a-9c2d57fbf058.csv
10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,images/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,depth_est/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,depths/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,sparse/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,images_raw/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,masks_raw/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,masks_images/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e,3dgs/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e.ply,images-csv/10bd2fc0-0cdd-4b8a-b360-00946f4d0b4e.csv
10d78bcb-5e0e-464a-9266-860fae818051,images/10d78bcb-5e0e-464a-9266-860fae818051,depth_est/10d78bcb-5e0e-464a-9266-860fae818051,,sparse/10d78bcb-5e0e-464a-9266-860fae818051,images_raw/10d78bcb-5e0e-464a-9266-860fae818051,masks_raw/10d78bcb-5e0e-464a-9266-860fae818051,masks_images/10d78bcb-5e0e-464a-9266-860fae818051,3dgs/10d78bcb-5e0e-464a-9266-860fae818051.ply,images-csv/10d78bcb-5e0e-464a-9266-860fae818051.csv
10f82bc3-d0e0-45b8-8876-06bb25e036bc,images/10f82bc3-d0e0-45b8-8876-06bb25e036bc,depth_est/10f82bc3-d0e0-45b8-8876-06bb25e036bc,,sparse/10f82bc3-d0e0-45b8-8876-06bb25e036bc,images_raw/10f82bc3-d0e0-45b8-8876-06bb25e036bc,masks_raw/10f82bc3-d0e0-45b8-8876-06bb25e036bc,masks_images/10f82bc3-d0e0-45b8-8876-06bb25e036bc,3dgs/10f82bc3-d0e0-45b8-8876-06bb25e036bc.ply,images-csv/10f82bc3-d0e0-45b8-8876-06bb25e036bc.csv
116aff9a-2146-4c94-a9d0-50b574eb2c0c,images/116aff9a-2146-4c94-a9d0-50b574eb2c0c,depth_est/116aff9a-2146-4c94-a9d0-50b574eb2c0c,,sparse/116aff9a-2146-4c94-a9d0-50b574eb2c0c,images_raw/116aff9a-2146-4c94-a9d0-50b574eb2c0c,masks_raw/116aff9a-2146-4c94-a9d0-50b574eb2c0c,masks_images/116aff9a-2146-4c94-a9d0-50b574eb2c0c,3dgs/116aff9a-2146-4c94-a9d0-50b574eb2c0c.ply,images-csv/116aff9a-2146-4c94-a9d0-50b574eb2c0c.csv
116b9b07-2de4-44f4-8a7a-fc2c383a7df8,images/116b9b07-2de4-44f4-8a7a-fc2c383a7df8,depth_est/116b9b07-2de4-44f4-8a7a-fc2c383a7df8,,sparse/116b9b07-2de4-44f4-8a7a-fc2c383a7df8,images_raw/116b9b07-2de4-44f4-8a7a-fc2c383a7df8,masks_raw/116b9b07-2de4-44f4-8a7a-fc2c383a7df8,masks_images/116b9b07-2de4-44f4-8a7a-fc2c383a7df8,3dgs/116b9b07-2de4-44f4-8a7a-fc2c383a7df8.ply,images-csv/116b9b07-2de4-44f4-8a7a-fc2c383a7df8.csv
11879ec6-ddb8-467e-bf7f-68c7529bd0dd,images/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,depth_est/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,depths/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,sparse/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,images_raw/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,masks_raw/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,masks_images/11879ec6-ddb8-467e-bf7f-68c7529bd0dd,3dgs/11879ec6-ddb8-467e-bf7f-68c7529bd0dd.ply,images-csv/11879ec6-ddb8-467e-bf7f-68c7529bd0dd.csv
11887187-1618-4968-94c4-16950c50bf08,images/11887187-1618-4968-94c4-16950c50bf08,depth_est/11887187-1618-4968-94c4-16950c50bf08,depths/11887187-1618-4968-94c4-16950c50bf08,sparse/11887187-1618-4968-94c4-16950c50bf08,images_raw/11887187-1618-4968-94c4-16950c50bf08,masks_raw/11887187-1618-4968-94c4-16950c50bf08,masks_images/11887187-1618-4968-94c4-16950c50bf08,3dgs/11887187-1618-4968-94c4-16950c50bf08.ply,images-csv/11887187-1618-4968-94c4-16950c50bf08.csv
122e578a-b3c6-41ed-ac08-aca2a85c47ef,images/122e578a-b3c6-41ed-ac08-aca2a85c47ef,depth_est/122e578a-b3c6-41ed-ac08-aca2a85c47ef,,sparse/122e578a-b3c6-41ed-ac08-aca2a85c47ef,images_raw/122e578a-b3c6-41ed-ac08-aca2a85c47ef,masks_raw/122e578a-b3c6-41ed-ac08-aca2a85c47ef,masks_images/122e578a-b3c6-41ed-ac08-aca2a85c47ef,3dgs/122e578a-b3c6-41ed-ac08-aca2a85c47ef.ply,images-csv/122e578a-b3c6-41ed-ac08-aca2a85c47ef.csv
1238b095-cffc-470e-917c-85557d151fb7,images/1238b095-cffc-470e-917c-85557d151fb7,depth_est/1238b095-cffc-470e-917c-85557d151fb7,depths/1238b095-cffc-470e-917c-85557d151fb7,sparse/1238b095-cffc-470e-917c-85557d151fb7,images_raw/1238b095-cffc-470e-917c-85557d151fb7,masks_raw/1238b095-cffc-470e-917c-85557d151fb7,masks_images/1238b095-cffc-470e-917c-85557d151fb7,3dgs/1238b095-cffc-470e-917c-85557d151fb7.ply,images-csv/1238b095-cffc-470e-917c-85557d151fb7.csv
1245e714-5a53-4f72-82f6-2d379a9ecfbc,images/1245e714-5a53-4f72-82f6-2d379a9ecfbc,depth_est/1245e714-5a53-4f72-82f6-2d379a9ecfbc,,sparse/1245e714-5a53-4f72-82f6-2d379a9ecfbc,images_raw/1245e714-5a53-4f72-82f6-2d379a9ecfbc,masks_raw/1245e714-5a53-4f72-82f6-2d379a9ecfbc,masks_images/1245e714-5a53-4f72-82f6-2d379a9ecfbc,3dgs/1245e714-5a53-4f72-82f6-2d379a9ecfbc.ply,images-csv/1245e714-5a53-4f72-82f6-2d379a9ecfbc.csv
1275476c-706e-424c-b5a8-63cde8dd5e68,images/1275476c-706e-424c-b5a8-63cde8dd5e68,depth_est/1275476c-706e-424c-b5a8-63cde8dd5e68,depths/1275476c-706e-424c-b5a8-63cde8dd5e68,sparse/1275476c-706e-424c-b5a8-63cde8dd5e68,images_raw/1275476c-706e-424c-b5a8-63cde8dd5e68,masks_raw/1275476c-706e-424c-b5a8-63cde8dd5e68,masks_images/1275476c-706e-424c-b5a8-63cde8dd5e68,3dgs/1275476c-706e-424c-b5a8-63cde8dd5e68.ply,images-csv/1275476c-706e-424c-b5a8-63cde8dd5e68.csv
12ac892c-8bc2-44b1-8563-27134f799432,images/12ac892c-8bc2-44b1-8563-27134f799432,depth_est/12ac892c-8bc2-44b1-8563-27134f799432,depths/12ac892c-8bc2-44b1-8563-27134f799432,sparse/12ac892c-8bc2-44b1-8563-27134f799432,images_raw/12ac892c-8bc2-44b1-8563-27134f799432,masks_raw/12ac892c-8bc2-44b1-8563-27134f799432,masks_images/12ac892c-8bc2-44b1-8563-27134f799432,3dgs/12ac892c-8bc2-44b1-8563-27134f799432.ply,images-csv/12ac892c-8bc2-44b1-8563-27134f799432.csv
12accd36-c60d-49f8-b891-69dca27dd7c2,images/12accd36-c60d-49f8-b891-69dca27dd7c2,depth_est/12accd36-c60d-49f8-b891-69dca27dd7c2,depths/12accd36-c60d-49f8-b891-69dca27dd7c2,sparse/12accd36-c60d-49f8-b891-69dca27dd7c2,images_raw/12accd36-c60d-49f8-b891-69dca27dd7c2,masks_raw/12accd36-c60d-49f8-b891-69dca27dd7c2,masks_images/12accd36-c60d-49f8-b891-69dca27dd7c2,3dgs/12accd36-c60d-49f8-b891-69dca27dd7c2.ply,images-csv/12accd36-c60d-49f8-b891-69dca27dd7c2.csv
130ef073-f6c9-4f7f-b95c-0ae3afc2b082,images/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,depth_est/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,depths/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,sparse/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,images_raw/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,masks_raw/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,masks_images/130ef073-f6c9-4f7f-b95c-0ae3afc2b082,3dgs/130ef073-f6c9-4f7f-b95c-0ae3afc2b082.ply,images-csv/130ef073-f6c9-4f7f-b95c-0ae3afc2b082.csv
1387c9df-6a12-46d6-a76b-599cbee83863,images/1387c9df-6a12-46d6-a76b-599cbee83863,depth_est/1387c9df-6a12-46d6-a76b-599cbee83863,,sparse/1387c9df-6a12-46d6-a76b-599cbee83863,images_raw/1387c9df-6a12-46d6-a76b-599cbee83863,masks_raw/1387c9df-6a12-46d6-a76b-599cbee83863,masks_images/1387c9df-6a12-46d6-a76b-599cbee83863,3dgs/1387c9df-6a12-46d6-a76b-599cbee83863.ply,images-csv/1387c9df-6a12-46d6-a76b-599cbee83863.csv
13899c7a-36ad-4e9f-809d-b455920865fe,images/13899c7a-36ad-4e9f-809d-b455920865fe,depth_est/13899c7a-36ad-4e9f-809d-b455920865fe,,sparse/13899c7a-36ad-4e9f-809d-b455920865fe,images_raw/13899c7a-36ad-4e9f-809d-b455920865fe,masks_raw/13899c7a-36ad-4e9f-809d-b455920865fe,masks_images/13899c7a-36ad-4e9f-809d-b455920865fe,3dgs/13899c7a-36ad-4e9f-809d-b455920865fe.ply,images-csv/13899c7a-36ad-4e9f-809d-b455920865fe.csv
139b3411-b202-4260-a34a-a6848a7e7682,images/139b3411-b202-4260-a34a-a6848a7e7682,depth_est/139b3411-b202-4260-a34a-a6848a7e7682,depths/139b3411-b202-4260-a34a-a6848a7e7682,sparse/139b3411-b202-4260-a34a-a6848a7e7682,images_raw/139b3411-b202-4260-a34a-a6848a7e7682,masks_raw/139b3411-b202-4260-a34a-a6848a7e7682,masks_images/139b3411-b202-4260-a34a-a6848a7e7682,3dgs/139b3411-b202-4260-a34a-a6848a7e7682.ply,images-csv/139b3411-b202-4260-a34a-a6848a7e7682.csv
